State,1996_Dem_Index,1996_GOP_Index,2000_Dem_Index,2000_GOP_Index,2004_Dem_Index,2004_GOP_Index,2008_Dem_Index,2008_GOP_Index,2012_Dem_Index,2012_GOP_Index,2016_Dem_Index,2016_GOP_Index,2020_Dem_Index,2020_GOP_Index,2024_Dem_Index,2024_GOP_Index
Alabama,0.878,1.231,0.8595,1.1795,0.7619,1.2327,0.7316,1.3195,0.7515,1.2818,0.7137,1.3442,0.7127,1.3237,0.7054,1.2963
Alaska,0.6768,1.2482,0.5723,1.2234,0.735,1.2051,0.7164,1.2998,0.7984,1.161,0.7593,1.1104,0.8336,1.1274,0.8566,1.095
Arizona,0.9451,1.0885,0.9236,1.0647,0.9193,1.0828,0.8526,1.1729,0.8728,1.1377,0.9357,1.0541,0.962,1.0469,0.9659,1.0484
Arkansas,1.0915,0.9042,0.9483,1.071,0.9213,1.071,0.7353,1.2845,0.7221,1.2839,0.6992,1.3117,0.6778,1.3316,0.6942,1.2889
California,1.0386,0.9386,1.1033,0.8706,1.1242,0.8757,1.1531,0.8096,1.1781,0.786,1.2801,0.684,1.2372,0.7324,1.2096,0.7695
Colorado,0.9024,1.1253,0.876,1.0605,0.9731,1.0197,1.0151,0.9781,1.0078,0.9767,1.0,0.9372,1.0797,0.8942,1.1198,0.8661
Connecticut,1.0732,0.8526,1.155,0.8017,1.1242,0.8659,1.1456,0.8359,1.137,0.8623,1.1328,0.8853,1.1546,0.8367,1.1667,0.841
Delaware,1.0528,0.8993,1.1364,0.8747,1.1035,0.9034,1.1701,0.8074,1.1468,0.8475,1.1079,0.9069,1.1456,0.8493,1.1715,0.841
District of Columbia,1.7317,0.2285,1.7603,0.1879,1.8468,0.1834,1.7486,0.1422,1.7789,0.1547,1.8859,0.0887,1.7959,0.1152,1.8676,0.1299
Florida,0.9756,1.0393,1.0083,1.0188,0.9752,1.0276,0.9641,1.0547,0.9785,1.0403,0.9917,1.0606,0.9328,1.093,0.8893,1.1261
Georgia,0.9309,1.1548,0.8884,1.142,0.8571,1.144,0.8885,1.1422,0.8904,1.1292,0.9523,1.1039,0.9647,1.0512,1.0039,1.0185
Hawaii,1.1565,0.7764,1.1529,0.7829,1.118,0.8935,1.3573,0.5821,1.3796,0.589,1.2905,0.6494,1.2421,0.7313,1.2534,0.7525
Idaho,0.6829,1.2826,0.5702,1.4029,0.6273,1.3491,0.6824,1.3457,0.638,1.3665,0.5705,1.2835,0.6445,1.3624,0.6287,1.3429
Illinois,1.1037,0.9042,1.1281,0.8894,1.1346,0.8777,1.1701,0.8053,1.1272,0.8623,1.1577,0.8398,1.1214,0.8653,1.1247,0.8727
Indiana,0.8455,1.1572,0.8471,1.1816,0.8137,1.1815,0.9433,1.07,0.8591,1.1462,0.7842,1.2316,0.7983,1.2168,0.8196,1.1761
Iowa,1.0224,0.9803,1.0021,1.0063,1.0186,0.9842,1.0151,0.9672,1.0176,0.9788,0.8651,1.1061,0.8749,1.1329,0.8796,1.1189
Kansas,0.7337,1.3342,0.7686,1.2109,0.7578,1.2229,0.7883,1.2385,0.7436,1.2648,0.749,1.2273,0.81,1.1995,0.849,1.1476
Kentucky,0.9309,1.1032,0.8554,1.1795,0.8219,1.1736,0.7788,1.256,0.7397,1.2818,0.6784,1.3528,0.7045,1.325,0.7021,1.2943
Louisiana,1.0569,0.9803,0.9277,1.0981,0.8737,1.1183,0.7543,1.2823,0.7945,1.2246,0.7967,1.2576,0.7767,1.2475,0.7904,1.209
Maine,1.0488,0.7568,1.0145,0.9186,1.1097,0.8797,1.0907,0.884,1.1018,0.8686,0.9917,0.9719,1.0347,0.9394,1.0848,0.9135
Maryland,1.1037,0.941,1.1674,0.8413,1.1573,0.8462,1.1701,0.7987,1.2133,0.7606,1.251,0.7338,1.2738,0.6861,1.2954,0.6842
Massachusetts,1.25,0.6904,1.2355,0.6785,1.2816,0.7258,1.1682,0.7877,1.1879,0.7945,1.2448,0.71,1.2785,0.6859,1.2664,0.7231
Michigan,1.0508,0.9459,1.0599,0.9624,1.06,0.9428,1.0851,0.8972,1.0607,0.947,0.9813,1.0281,0.9866,1.0209,0.9994,0.9984
Minnesota,1.0386,0.86,0.9897,0.9499,1.058,0.9389,1.0227,0.9584,1.0313,0.9534,0.9627,0.9719,1.0212,0.9663,1.0534,0.9372
Mississippi,0.8963,1.2088,0.8409,1.2025,0.824,1.1736,0.8129,1.2298,0.8571,1.1716,0.832,1.2532,0.8002,1.2292,0.7861,1.2224
Missouri,0.9654,1.0123,0.9731,1.0522,0.9545,1.0513,0.9319,1.081,0.8689,1.1398,0.7905,1.2294,0.8071,1.2121,0.8291,1.1743
Montana,0.8394,1.0835,0.6901,1.2192,0.7992,1.1657,0.8941,1.0832,0.816,1.1737,0.7448,1.2229,0.7903,1.2147,0.7956,1.1723
Nebraska,0.7114,1.3194,0.688,1.2985,0.677,1.2998,0.7864,1.2363,0.7436,1.2669,0.6992,1.2706,0.7671,1.2486,0.808,1.1971
Nevada,0.8923,1.0541,0.9504,1.0334,0.9917,0.9961,1.0416,0.9344,1.0254,0.9682,0.9938,0.9848,0.9756,1.0173,0.9824,1.0157
New Hampshire,1.002,0.9681,0.9669,1.0042,1.0393,0.9645,1.0284,0.9781,1.0176,0.9852,0.971,1.0065,1.0273,0.968,1.0478,0.9611
New Jersey,1.0915,0.8821,1.1591,0.8413,1.0952,0.9112,1.0832,0.9125,1.1409,0.8602,1.1515,0.8961,1.1173,0.8835,1.0751,0.9247
New Mexico,1.0,1.0295,0.9897,0.9979,1.0145,0.9822,1.0756,0.9147,1.0372,0.9068,1.0021,0.8658,1.0581,0.9283,1.0726,0.9205
New York,1.2093,0.7518,1.2438,0.7349,1.2091,0.7909,1.1871,0.7899,1.2407,0.7458,1.222,0.7922,1.1861,0.8056,1.1566,0.8695
North Carolina,0.8943,1.1966,0.8926,1.1691,0.9027,1.1045,0.9395,1.081,0.9472,1.0678,0.9585,1.0779,0.947,1.0655,0.9857,1.0211
North Dakota,0.815,1.1523,0.6839,1.2672,0.735,1.2406,0.8431,1.1663,0.7573,1.2352,0.5643,1.3636,0.619,1.3895,0.6312,1.3443
Ohio,0.9634,1.0074,0.9587,1.0438,1.0083,1.002,0.9735,1.0263,0.9922,1.0106,0.9046,1.119,0.8817,1.1368,0.9088,1.107
Oklahoma,0.8211,1.1867,0.7934,1.2589,0.7122,1.2939,0.6503,1.4354,0.6497,1.4153,0.5996,1.4134,0.6293,1.395,0.6599,1.3282
Oregon,0.9593,0.9607,0.9711,0.9708,1.0621,0.931,1.0718,0.884,1.0607,0.8919,1.0394,0.8463,1.1002,0.8615,1.1434,0.8225
